file,column,dtype,missing,missing_pct,unique
audit_summary.csv,file,object,0,0.0,12
audit_summary.csv,rows,int64,0,0.0,12
audit_summary.csv,columns,int64,0,0.0,5
audit_summary.csv,missing,int64,0,0.0,1
audit_summary.csv,duplicates,int64,0,0.0,1
audit_summary.csv,memory_mb,float64,0,0.0,12
circuits.csv,circuitId,int64,0,0.0,78
circuits.csv,circuitRef,object,0,0.0,78
circuits.csv,name,object,0,0.0,78
circuits.csv,location,object,0,0.0,75
circuits.csv,country,object,0,0.0,35
circuits.csv,lat,float64,0,0.0,78
circuits.csv,lng,float64,0,0.0,78
circuits.csv,alt,int64,0,0.0,67
circuits.csv,url,object,0,0.0,78
column_audit_report.csv,file,object,0,0.0,12
column_audit_report.csv,column,object,0,0.0,60
column_audit_report.csv,dtype,object,0,0.0,3
column_audit_report.csv,missing,int64,0,0.0,1
column_audit_report.csv,missing_pct,float64,0,0.0,1
column_audit_report.csv,unique,int64,0,0.0,75
constructor_results.csv,constructorResultsId,int64,0,0.0,12920
constructor_results.csv,raceId,int64,0,0.0,1089
constructor_results.csv,constructorId,int64,0,0.0,177
constructor_results.csv,points,float64,0,0.0,61
constructor_results.csv,status,object,0,0.0,2
constructor_standings.csv,constructorStandingsId,int64,0,0.0,13686
constructor_standings.csv,raceId,int64,0,0.0,1090
constructor_standings.csv,constructorId,int64,0,0.0,162
constructor_standings.csv,points,float64,0,0.0,590
constructor_standings.csv,position,object,0,0.0,23
constructor_standings.csv,positionText,object,0,0.0,24
constructor_standings.csv,wins,int64,0,0.0,22
constructors.csv,constructorId,int64,0,0.0,214
constructors.csv,constructorRef,object,0,0.0,214
constructors.csv,name,object,0,0.0,214
constructors.csv,nationality,object,0,0.0,24
constructors.csv,url,object,0,0.0,177
driver_standings.csv,driverStandingsId,int64,0,0.0,35471
driver_standings.csv,raceId,int64,0,0.0,1154
driver_standings.csv,driverId,int64,0,0.0,858
driver_standings.csv,points,float64,0,0.0,452
driver_standings.csv,position,object,0,0.0,109
driver_standings.csv,positionText,object,0,0.0,110
driver_standings.csv,wins,int64,0,0.0,20
drivers.csv,driverId,int64,0,0.0,865
drivers.csv,driverRef,object,0,0.0,865
drivers.csv,number,object,0,0.0,50
drivers.csv,code,object,0,0.0,102
drivers.csv,forename,object,0,0.0,482
drivers.csv,surname,object,0,0.0,806
drivers.csv,dob,object,0,0.0,847
drivers.csv,nationality,object,0,0.0,43
drivers.csv,url,object,0,0.0,865
qualifying.csv,qualifyId,int64,0,0.0,11080
qualifying.csv,raceId,int64,0,0.0,523
qualifying.csv,driverId,int64,0,0.0,176
qualifying.csv,constructorId,int64,0,0.0,49
qualifying.csv,number,int64,0,0.0,60
qualifying.csv,position,int64,0,0.0,28
qualifying.csv,q1,object,0,0.0,9586
qualifying.csv,q2,object,0,0.0,5853
qualifying.csv,q3,object,0,0.0,3722
qualifying_2008_2026.csv,race_id,object,0,0.0,369
qualifying_2008_2026.csv,driver_id,object,0,0.0,92
qualifying_2008_2026.csv,constructor_id,object,0,0.0,30
qualifying_2008_2026.csv,position,int64,0,0.0,24
qualifying_2008_2026.csv,q1,object,0,0.0,7023
qualifying_2008_2026.csv,q2,object,0,0.0,5288
qualifying_2008_2026.csv,q3,object,0,0.0,3407
races.csv,raceId,int64,0,0.0,1171
races.csv,year,int64,0,0.0,77
races.csv,round,int64,0,0.0,24
races.csv,circuitId,int64,0,0.0,78
races.csv,name,object,0,0.0,55
races.csv,date,object,0,0.0,1171
races.csv,time,object,0,0.0,35
races.csv,url,object,0,0.0,1171
races.csv,fp1_date,object,0,0.0,137
races.csv,fp1_time,object,0,0.0,23
races.csv,fp2_date,object,0,0.0,119
races.csv,fp2_time,object,0,0.0,19
races.csv,fp3_date,object,0,0.0,107
races.csv,fp3_time,object,0,0.0,21
races.csv,quali_date,object,0,0.0,137
races.csv,quali_time,object,0,0.0,17
races.csv,sprint_date,object,0,0.0,31
races.csv,sprint_time,object,0,0.0,15
results.csv,resultId,int64,0,0.0,27348
results.csv,raceId,int64,0,0.0,1154
results.csv,driverId,int64,0,0.0,865
results.csv,constructorId,int64,0,0.0,213
results.csv,number,object,0,0.0,130
results.csv,grid,object,0,0.0,36
results.csv,position,object,0,0.0,34
results.csv,positionText,object,0,0.0,39
results.csv,positionOrder,int64,0,0.0,39
results.csv,points,float64,0,0.0,39
results.csv,laps,int64,0,0.0,172
results.csv,time,object,0,0.0,7807
results.csv,milliseconds,object,0,0.0,8025
results.csv,fastestLap,object,0,0.0,81
results.csv,rank,object,0,0.0,26
results.csv,fastestLapTime,object,0,0.0,7929
results.csv,fastestLapSpeed,object,0,0.0,7725
results.csv,statusId,int64,0,0.0,138
results_2008_2026.csv,race_id,object,0,0.0,369
results_2008_2026.csv,driver_id,object,0,0.0,92
results_2008_2026.csv,constructor_id,object,0,0.0,30
results_2008_2026.csv,grid,object,0,0.0,26
results_2008_2026.csv,position,object,0,0.0,25
results_2008_2026.csv,position_order,int64,0,0.0,24
results_2008_2026.csv,points,float64,0,0.0,30
results_2008_2026.csv,laps,int64,0,0.0,80
results_2008_2026.csv,status,object,0,0.0,84
status.csv,statusId,int64,0,0.0,140
status.csv,status,object,0,0.0,140
